"","station","valid","altimeter","Date","Time","interval","baropressure_inHg","baropressure_kPa","baropressure_kPa_chk","equivalent_ft","equivalent_m"
"181","SBA",2025-05-10 22:30:00,29.86,2025-05-10,22:30:00,"30",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"182","SBA",2025-05-10 22:40:00,29.87,2025-05-10,22:40:00,"40",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"183","SBA",2025-05-10 22:45:00,29.87,2025-05-10,22:45:00,"45",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"184","SBA",2025-05-10 22:50:00,29.87,2025-05-10,22:50:00,"50",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"185","SBA",2025-05-10 23:00:00,29.87,2025-05-10,23:00:00,"00",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"186","SBA",2025-05-10 23:10:00,29.86,2025-05-10,23:10:00,"10",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"187","SBA",2025-05-10 23:15:00,29.86,2025-05-10,23:15:00,"15",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"188","SBA",2025-05-10 23:20:00,29.86,2025-05-10,23:20:00,"20",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"189","SBA",2025-05-10 23:30:00,29.86,2025-05-10,23:30:00,"30",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"190","SBA",2025-05-10 23:40:00,29.86,2025-05-10,23:40:00,"40",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"191","SBA",2025-05-10 23:45:00,29.86,2025-05-10,23:45:00,"45",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"192","SBA",2025-05-10 23:50:00,29.87,2025-05-10,23:50:00,"50",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"193","SBA",2025-05-11,29.87,2025-05-11,00:00:00,"00",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"194","SBA",2025-05-11 00:10:00,29.86,2025-05-11,00:10:00,"10",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"195","SBA",2025-05-11 00:15:00,29.86,2025-05-11,00:15:00,"15",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"196","SBA",2025-05-11 00:20:00,29.86,2025-05-11,00:20:00,"20",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"197","SBA",2025-05-11 00:30:00,29.86,2025-05-11,00:30:00,"30",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"198","SBA",2025-05-11 00:40:00,29.86,2025-05-11,00:40:00,"40",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"199","SBA",2025-05-11 00:45:00,29.86,2025-05-11,00:45:00,"45",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"200","SBA",2025-05-11 00:50:00,29.86,2025-05-11,00:50:00,"50",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"201","SBA",2025-05-11 01:00:00,29.86,2025-05-11,01:00:00,"00",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"202","SBA",2025-05-11 01:10:00,29.85,2025-05-11,01:10:00,"10",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"203","SBA",2025-05-11 01:15:00,29.85,2025-05-11,01:15:00,"15",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"204","SBA",2025-05-11 01:20:00,29.85,2025-05-11,01:20:00,"20",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"205","SBA",2025-05-11 01:30:00,29.85,2025-05-11,01:30:00,"30",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"206","SBA",2025-05-11 01:40:00,29.85,2025-05-11,01:40:00,"40",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"207","SBA",2025-05-11 01:45:00,29.85,2025-05-11,01:45:00,"45",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"208","SBA",2025-05-11 01:50:00,29.85,2025-05-11,01:50:00,"50",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"209","SBA",2025-05-11 02:00:00,29.85,2025-05-11,02:00:00,"00",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"210","SBA",2025-05-11 02:10:00,29.85,2025-05-11,02:10:00,"10",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"211","SBA",2025-05-11 02:15:00,29.85,2025-05-11,02:15:00,"15",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"212","SBA",2025-05-11 02:20:00,29.85,2025-05-11,02:20:00,"20",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"213","SBA",2025-05-11 02:30:00,29.85,2025-05-11,02:30:00,"30",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"214","SBA",2025-05-11 02:40:00,29.85,2025-05-11,02:40:00,"40",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"215","SBA",2025-05-11 02:45:00,29.85,2025-05-11,02:45:00,"45",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"216","SBA",2025-05-11 02:50:00,29.85,2025-05-11,02:50:00,"50",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"217","SBA",2025-05-11 03:00:00,29.85,2025-05-11,03:00:00,"00",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"218","SBA",2025-05-11 03:10:00,29.84,2025-05-11,03:10:00,"10",29.829382023848,101.013920991739,101.013891162357,33.7945103095491,10.3005915513696
"219","SBA",2025-05-11 03:15:00,29.84,2025-05-11,03:15:00,"15",29.829382023848,101.013920991739,101.013891162357,33.7945103095491,10.3005915513696
"220","SBA",2025-05-11 03:20:00,29.84,2025-05-11,03:20:00,"20",29.829382023848,101.013920991739,101.013891162357,33.7945103095491,10.3005915513696
"221","SBA",2025-05-11 03:30:00,29.83,2025-05-11,03:30:00,"30",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"222","SBA",2025-05-11 03:40:00,29.83,2025-05-11,03:40:00,"40",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"223","SBA",2025-05-11 03:45:00,29.82,2025-05-11,03:45:00,"45",29.809389140454,100.946217291342,100.946187481953,33.7718598334704,10.2936876696327
"224","SBA",2025-05-11 03:50:00,29.82,2025-05-11,03:50:00,"50",29.809389140454,100.946217291342,100.946187481953,33.7718598334704,10.2936876696327
"225","SBA",2025-05-11 04:00:00,29.82,2025-05-11,04:00:00,"00",29.809389140454,100.946217291342,100.946187481953,33.7718598334704,10.2936876696327
"226","SBA",2025-05-11 04:10:00,29.82,2025-05-11,04:10:00,"10",29.809389140454,100.946217291342,100.946187481953,33.7718598334704,10.2936876696327
"227","SBA",2025-05-11 04:15:00,29.82,2025-05-11,04:15:00,"15",29.809389140454,100.946217291342,100.946187481953,33.7718598334704,10.2936876696327
"228","SBA",2025-05-11 04:20:00,29.82,2025-05-11,04:20:00,"20",29.809389140454,100.946217291342,100.946187481953,33.7718598334704,10.2936876696327
"229","SBA",2025-05-11 04:30:00,29.82,2025-05-11,04:30:00,"30",29.809389140454,100.946217291342,100.946187481953,33.7718598334704,10.2936876696327
"230","SBA",2025-05-11 04:40:00,29.83,2025-05-11,04:40:00,"40",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"231","SBA",2025-05-11 04:45:00,29.83,2025-05-11,04:45:00,"45",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"232","SBA",2025-05-11 04:50:00,29.83,2025-05-11,04:50:00,"50",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"233","SBA",2025-05-11 05:00:00,29.83,2025-05-11,05:00:00,"00",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"234","SBA",2025-05-11 05:10:00,29.83,2025-05-11,05:10:00,"10",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"235","SBA",2025-05-11 05:15:00,29.83,2025-05-11,05:15:00,"15",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"236","SBA",2025-05-11 05:20:00,29.83,2025-05-11,05:20:00,"20",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"237","SBA",2025-05-11 05:30:00,29.83,2025-05-11,05:30:00,"30",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"238","SBA",2025-05-11 05:40:00,29.83,2025-05-11,05:40:00,"40",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"239","SBA",2025-05-11 05:45:00,29.83,2025-05-11,05:45:00,"45",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"240","SBA",2025-05-11 05:50:00,29.83,2025-05-11,05:50:00,"50",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"241","SBA",2025-05-11 06:00:00,29.83,2025-05-11,06:00:00,"00",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"242","SBA",2025-05-11 06:10:00,29.83,2025-05-11,06:10:00,"10",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"243","SBA",2025-05-11 06:15:00,29.83,2025-05-11,06:15:00,"15",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"244","SBA",2025-05-11 06:20:00,29.83,2025-05-11,06:20:00,"20",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"245","SBA",2025-05-11 06:30:00,29.83,2025-05-11,06:30:00,"30",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"246","SBA",2025-05-11 06:40:00,29.83,2025-05-11,06:40:00,"40",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"247","SBA",2025-05-11 06:45:00,29.83,2025-05-11,06:45:00,"45",29.819385582151,100.98006914154,100.980039322155,33.7831850715097,10.2971396105011
"248","SBA",2025-05-11 06:50:00,29.84,2025-05-11,06:50:00,"50",29.829382023848,101.013920991739,101.013891162357,33.7945103095491,10.3005915513696
"249","SBA",2025-05-11 07:00:00,29.84,2025-05-11,07:00:00,"00",29.829382023848,101.013920991739,101.013891162357,33.7945103095491,10.3005915513696
"250","SBA",2025-05-11 07:10:00,29.84,2025-05-11,07:10:00,"10",29.829382023848,101.013920991739,101.013891162357,33.7945103095491,10.3005915513696
"251","SBA",2025-05-11 07:15:00,29.85,2025-05-11,07:15:00,"15",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"252","SBA",2025-05-11 07:20:00,29.85,2025-05-11,07:20:00,"20",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"253","SBA",2025-05-11 07:30:00,29.85,2025-05-11,07:30:00,"30",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"254","SBA",2025-05-11 07:40:00,29.85,2025-05-11,07:40:00,"40",29.839378465545,101.047772841937,101.047743002558,33.8058355475885,10.304043492238
"255","SBA",2025-05-11 07:45:00,29.86,2025-05-11,07:45:00,"45",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"256","SBA",2025-05-11 07:50:00,29.86,2025-05-11,07:50:00,"50",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"257","SBA",2025-05-11 08:00:00,29.86,2025-05-11,08:00:00,"00",29.849374907242,101.081624692135,101.08159484276,33.8171607856279,10.3074954331064
"258","SBA",2025-05-11 08:10:00,29.87,2025-05-11,08:10:00,"10",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"259","SBA",2025-05-11 08:15:00,29.87,2025-05-11,08:15:00,"15",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"260","SBA",2025-05-11 08:20:00,29.87,2025-05-11,08:20:00,"20",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"261","SBA",2025-05-11 08:30:00,29.87,2025-05-11,08:30:00,"30",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"262","SBA",2025-05-11 08:40:00,29.88,2025-05-11,08:40:00,"40",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"263","SBA",2025-05-11 08:45:00,29.87,2025-05-11,08:45:00,"45",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"264","SBA",2025-05-11 08:50:00,29.87,2025-05-11,08:50:00,"50",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"265","SBA",2025-05-11 09:00:00,29.87,2025-05-11,09:00:00,"00",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"266","SBA",2025-05-11 09:10:00,29.88,2025-05-11,09:10:00,"10",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"267","SBA",2025-05-11 09:15:00,29.88,2025-05-11,09:15:00,"15",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"268","SBA",2025-05-11 09:20:00,29.88,2025-05-11,09:20:00,"20",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"269","SBA",2025-05-11 09:30:00,29.88,2025-05-11,09:30:00,"30",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"270","SBA",2025-05-11 09:40:00,29.88,2025-05-11,09:40:00,"40",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"271","SBA",2025-05-11 09:45:00,29.88,2025-05-11,09:45:00,"45",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"272","SBA",2025-05-11 09:50:00,29.88,2025-05-11,09:50:00,"50",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"273","SBA",2025-05-11 10:00:00,29.89,2025-05-11,10:00:00,"00",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"274","SBA",2025-05-11 10:10:00,29.89,2025-05-11,10:10:00,"10",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"275","SBA",2025-05-11 10:15:00,29.89,2025-05-11,10:15:00,"15",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"276","SBA",2025-05-11 10:20:00,29.89,2025-05-11,10:20:00,"20",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"277","SBA",2025-05-11 10:30:00,29.9,2025-05-11,10:30:00,"30",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"278","SBA",2025-05-11 10:40:00,29.9,2025-05-11,10:40:00,"40",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"279","SBA",2025-05-11 10:45:00,29.9,2025-05-11,10:45:00,"45",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"280","SBA",2025-05-11 10:50:00,29.9,2025-05-11,10:50:00,"50",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"281","SBA",2025-05-11 11:00:00,29.9,2025-05-11,11:00:00,"00",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"282","SBA",2025-05-11 11:10:00,29.9,2025-05-11,11:10:00,"10",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"283","SBA",2025-05-11 11:15:00,29.9,2025-05-11,11:15:00,"15",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"284","SBA",2025-05-11 11:20:00,29.9,2025-05-11,11:20:00,"20",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"285","SBA",2025-05-11 11:30:00,29.9,2025-05-11,11:30:00,"30",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"286","SBA",2025-05-11 11:40:00,29.9,2025-05-11,11:40:00,"40",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"287","SBA",2025-05-11 11:45:00,29.9,2025-05-11,11:45:00,"45",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"288","SBA",2025-05-11 11:50:00,29.9,2025-05-11,11:50:00,"50",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"289","SBA",2025-05-11 12:00:00,29.9,2025-05-11,12:00:00,"00",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"290","SBA",2025-05-11 12:10:00,29.9,2025-05-11,12:10:00,"10",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"291","SBA",2025-05-11 12:15:00,29.9,2025-05-11,12:15:00,"15",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"292","SBA",2025-05-11 12:20:00,29.9,2025-05-11,12:20:00,"20",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"293","SBA",2025-05-11 12:30:00,29.9,2025-05-11,12:30:00,"30",29.88936067403,101.217032092928,101.217002203568,33.8624617377855,10.3213031965801
"294","SBA",2025-05-11 12:40:00,29.89,2025-05-11,12:40:00,"40",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"295","SBA",2025-05-11 12:45:00,29.89,2025-05-11,12:45:00,"45",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"296","SBA",2025-05-11 12:50:00,29.89,2025-05-11,12:50:00,"50",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"297","SBA",2025-05-11 13:00:00,29.89,2025-05-11,13:00:00,"00",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"298","SBA",2025-05-11 13:10:00,29.89,2025-05-11,13:10:00,"10",29.879364232333,101.18318024273,101.183150363366,33.8511364997461,10.3178512557117
"299","SBA",2025-05-11 13:15:00,29.88,2025-05-11,13:15:00,"15",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"300","SBA",2025-05-11 13:20:00,29.88,2025-05-11,13:20:00,"20",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"301","SBA",2025-05-11 13:30:00,29.88,2025-05-11,13:30:00,"30",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"302","SBA",2025-05-11 13:40:00,29.88,2025-05-11,13:40:00,"40",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"303","SBA",2025-05-11 13:45:00,29.88,2025-05-11,13:45:00,"45",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"304","SBA",2025-05-11 13:50:00,29.88,2025-05-11,13:50:00,"50",29.869367790636,101.149328392532,101.149298523164,33.8398112617067,10.3143993148433
"305","SBA",2025-05-11 14:00:00,29.87,2025-05-11,14:00:00,"00",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"306","SBA",2025-05-11 14:10:00,29.87,2025-05-11,14:10:00,"10",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"307","SBA",2025-05-11 14:15:00,29.87,2025-05-11,14:15:00,"15",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
"308","SBA",2025-05-11 14:20:00,29.87,2025-05-11,14:20:00,"20",29.859371348939,101.115476542334,101.115446682962,33.8284860236673,10.3109473739748
